LossAfter,ItrTime,Time-Sampling,train-StdReturn,Time-SampleProc,LossBefore,Time,Time-Optimization,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,train-MinReturn,train-PolicyExecTime,train-AverageReturn,train-NumTrajs,Itr,train-EnvExecTime
0.078926705,15.324479341506958,14.681045055389404,5.380238330874827,0.12338924407958984,0.08083668,170.70787572860718,0.5193581581115723,29.505458633746215,25.81363848486191,110000,0.6734631196435675,11.641960144042969,13.95534045226243,100,10,2.748411178588867
0.061844476,15.958078145980835,15.23155164718628,4.555346263762293,0.16408586502075195,0.062460735,186.68437004089355,0.5593385696411133,24.540403424613213,25.70717653840844,120000,1.6087595770017828,12.12717056274414,13.71298665843383,100,11,2.819045066833496
0.07458485,14.047974824905396,13.259390354156494,4.3930115599291435,0.0864408016204834,0.0755694,200.7525918483734,0.6932060718536377,24.800586267640846,26.486080671432855,130000,3.951333499195903,10.460643768310547,13.933343815346523,100,12,2.528231143951416
0.059356414,14.622719287872314,13.883286476135254,4.543538611455554,0.13786554336547852,0.060432788,215.40811443328857,0.6013092994689941,23.961674664604022,27.62047858619841,140000,1.1506504699289777,10.963030576705933,14.349005928816217,100,13,2.6546616554260254
0.074160494,15.928391218185425,15.153342008590698,4.845104767931349,0.11034679412841797,0.07537589,231.3784875869751,0.6643328666687012,29.825919518823078,28.420345661739248,150000,4.391921475477519,12.05113673210144,14.753433460146821,100,14,2.7891530990600586
0.07827772,16.596997022628784,15.728449821472168,4.78515310207649,0.1109774112701416,0.07916007,248.00757265090942,0.7570829391479492,29.797853125252512,29.220096497213706,160000,3.833386299505264,12.71100664138794,15.384920426028243,100,15,2.7308835983276367
0.07014325,17.688036918640137,17.109147310256958,4.578036406829297,0.10586094856262207,0.07139765,265.72300577163696,0.47280406951904297,28.655599074416816,30.80053791668207,170000,3.293149565498947,13.936466693878174,15.917769046225652,100,16,2.8844025135040283
0.08812779,14.357809066772461,13.75529432296753,4.227007773252286,0.11377906799316406,0.08983699,280.11869764328003,0.48735857009887695,26.228170517248422,28.293455954471533,180000,2.655156890818276,10.654508352279663,14.949778019685732,100,17,2.740593194961548
0.08304731,16.359413385391235,15.434783935546875,4.647326846173358,0.19722747802734375,0.08391359,296.49976086616516,0.7225537300109863,27.43606005860545,31.312618596911772,190000,4.973206922315551,12.457105159759521,16.495719628282085,100,18,2.7059714794158936
0.08093678,15.347774982452393,14.506876468658447,5.949873740544719,0.16994762420654297,0.08229341,311.88848209381104,0.6705105304718018,33.84162989750782,31.249927983408607,200000,3.3968900691791672,11.510487794876099,16.761005006341644,100,19,2.7108874320983887
0.07849731,16.195377588272095,15.606235027313232,4.1552821517417735,0.13869690895080566,0.08030314,328.12080550193787,0.449735164642334,29.6737862938748,31.22365783042106,210000,8.684350186468304,12.608858823776245,16.790227769967743,100,20,2.693817138671875
0.095376395,16.613587617874146,15.823372602462769,5.154450930881213,0.12022233009338379,0.09648961,344.7562692165375,0.66949462890625,29.357225842497535,31.559801644070834,220000,6.943160552469956,12.762454986572266,17.01662113641324,100,21,2.7860405445098877
0.07769986,14.39608907699585,13.690255880355835,3.9122812513358274,0.13519978523254395,0.080519564,359.19005513191223,0.5703895092010498,27.532229670590354,30.663649500772276,230000,6.607007647701607,10.796374320983887,16.61992112430731,100,22,2.617638111114502
0.072875425,16.076820611953735,15.471463441848755,4.851309322997372,0.10528850555419922,0.07475461,375.29434847831726,0.4998488426208496,28.24908265651993,33.48443368991555,240000,4.251504791059417,12.455260276794434,17.324131022837932,100,23,2.7419676780700684
0.07243462,17.11832880973816,16.516988277435303,3.544585682211717,0.14887166023254395,0.0727043,392.4453890323639,0.4522085189819336,26.437059957772828,32.008467192771874,250000,8.274158725993843,13.372644662857056,17.063700559615846,100,24,2.8682961463928223
0.06512051,15.55750823020935,14.90186357498169,4.071433018710436,0.10823822021484375,0.06842455,408.0356795787811,0.547156572341919,27.764278080897046,33.575079396574935,260000,3.431019736383714,11.847737789154053,17.83447724138806,100,25,2.7439358234405518
0.0709453,14.267962455749512,13.390060901641846,4.299174980033134,0.11936235427856445,0.07235395,422.3223502635956,0.7581913471221924,30.623837365228358,35.764946170127985,270000,8.63397872976502,10.404806852340698,18.96668148558335,100,26,2.6437621116638184
0.084984705,15.752284526824951,14.952674865722656,4.419937283902688,0.14234042167663574,0.08605831,438.1071834564209,0.6465301513671875,31.489795742208663,36.32925763883843,280000,8.049030781948687,11.923923254013062,19.119587857957235,100,27,2.7520387172698975
0.08185363,16.81093120574951,15.995976686477661,3.9115616567710125,0.12534618377685547,0.08334761,454.944678068161,0.6887032985687256,30.514334907550445,36.52794672787865,290000,11.452561429388009,12.907217025756836,19.318515906439913,100,28,2.7990264892578125
0.06726548,14.05075716972351,13.435689449310303,3.619849505698178,0.10711240768432617,0.06907623,469.01548886299133,0.5077340602874756,28.16448412496452,35.87561855029569,300000,10.17086973324186,10.619316577911377,19.01085997288917,100,29,2.5581746101379395
0.07291061,16.68179154396057,15.99071455001831,4.005164307094169,0.14152121543884277,0.07417738,485.71955823898315,0.5491490364074707,33.929257802787525,37.04844558278399,310000,9.594065100048784,12.913474798202515,19.658239214791603,100,30,2.795320749282837
0.06365433,16.452635526657104,15.853727340698242,4.420787489570863,0.12103080749511719,0.06550971,502.20234656333923,0.4776465892791748,31.23377883755715,38.011834346629655,320000,4.402791137423859,12.861518621444702,20.112297826803896,100,31,2.7064952850341797
0.07231146,16.426799535751343,15.83113408088684,3.842454800646725,0.1229400634765625,0.07462931,518.6524331569672,0.4724922180175781,31.231913144878924,36.516005316412354,330000,8.845074794210882,12.559374332427979,19.529304169319538,100,32,2.909628391265869
0.077089265,14.951186180114746,14.260430574417114,4.540837208204184,0.10274457931518555,0.07730459,533.6253454685211,0.5871238708496094,31.814749676566034,39.551814037606206,340000,9.644484064228658,11.342053413391113,20.754882447421327,100,33,2.630718946456909
0.073955916,15.342949867248535,14.725745677947998,3.697561921414407,0.11377549171447754,0.07659212,549.002224445343,0.5031752586364746,28.001049222127236,38.436460662601036,350000,9.750089469866197,11.638718128204346,20.120099484033506,100,34,2.8041834831237793
0.068931594,14.435771465301514,13.604074954986572,4.062227629247722,0.18511199951171875,0.0703256,563.461502790451,0.6463611125946045,30.6638836387439,38.71895957470011,360000,12.145212465596398,10.695181131362915,20.42792111344318,100,35,2.6356239318847656
0.066537976,13.739163637161255,13.054144144058228,3.9493850718124732,0.13112497329711914,0.06818191,577.2266376018524,0.5536835193634033,34.70301208187021,38.90278042316423,370000,8.116652852552779,10.15599012374878,20.674080183177594,100,36,2.631213665008545
0.08216803,17.80296492576599,17.175164699554443,3.3820401969123774,0.17391133308410645,0.08334064,595.0600490570068,0.45197486877441406,29.718571719884988,39.675671496778556,380000,14.393244770313157,14.171255826950073,21.03521457812885,100,37,2.712280511856079
0.08366814,18.49738574028015,17.893006563186646,3.892985978106184,0.12106657028198242,0.08476935,613.5948173999786,0.48308730125427246,31.559389250763655,40.86546588577593,390000,13.008046652095127,14.719854831695557,21.71220655782241,100,38,2.822774648666382
0.060303356,15.77212381362915,15.105623722076416,4.165081720368045,0.1816542148590088,0.061204668,629.3889830112457,0.48461413383483887,31.94651779149586,41.769735100051506,400000,12.803049186068797,12.030486583709717,22.016448410844944,100,39,2.7941977977752686
0.06493325,16.334494590759277,15.707127809524536,4.464148565093737,0.11252045631408691,0.068396896,645.7533142566681,0.5146064758300781,33.000598557537955,40.50355943696054,410000,11.245597230586862,12.736957311630249,21.441655216953283,100,40,2.6748979091644287
0.07491854,15.280568599700928,14.697839260101318,4.094647542811667,0.11070919036865234,0.075738065,661.0545406341553,0.4717848300933838,35.344272395247245,41.48410287436763,420000,13.072488424942243,11.687753200531006,22.173207498572364,100,41,2.733510732650757
0.060092248,14.733665704727173,14.044995784759521,3.270544709298381,0.12876152992248535,0.059232954,675.8066229820251,0.5596754550933838,29.493098346935014,43.10673473707312,430000,15.9838806759196,11.170706987380981,22.994483892929548,100,42,2.6080660820007324
0.065748885,14.514125108718872,13.779276609420776,3.6457065033758322,0.16239428520202637,0.0626858,690.3395428657532,0.5721921920776367,32.208866842447975,45.81445378483659,440000,15.363520516242247,10.873275518417358,24.1435976762401,100,43,2.6435134410858154
0.05674652,17.760422706604004,17.135119438171387,3.8330669241887616,0.12430405616760254,0.05588523,708.1541061401367,0.5007364749908447,32.104921157881684,46.77735181112269,450000,11.572885318056995,13.785663366317749,24.513718047715606,100,44,3.015165090560913
0.05715815,15.716474533081055,14.872737169265747,3.726611025500222,0.15384316444396973,0.0564701,723.8875067234039,0.6896381378173828,33.05195715111345,46.50893448860055,460000,16.10610868116366,11.802432298660278,24.685115800577975,100,45,2.8075063228607178
0.04540181,14.479475736618042,13.831768035888672,3.745756881994201,0.12286043167114258,0.04651964,738.3918166160583,0.5245654582977295,31.28234716528152,45.1269654227598,470000,14.438103015425062,10.789461612701416,24.06541119740149,100,46,2.7699508666992188
0.071119845,16.213038444519043,15.456967830657959,3.8872914198688178,0.12184453010559082,0.07049936,754.6316154003143,0.624281644821167,35.601783644030846,47.51815937798845,480000,16.90603025140362,12.197197914123535,25.43908249592991,100,47,2.8863730430603027
0.04807002,15.75029444694519,15.055212259292603,4.092334849781441,0.14733529090881348,0.050542142,770.4013257026672,0.5475101470947266,34.49726078584595,46.252973998669304,490000,14.863935216733516,11.942679643630981,24.6659303208419,100,48,2.7970075607299805
0.050930202,16.441064834594727,15.74489140510559,3.5963031182594167,0.10476827621459961,0.051400524,786.8727602958679,0.5900349617004395,33.93650545654194,48.666149436374496,500000,15.835170649670182,12.418236255645752,25.72173839329936,100,49,3.0173180103302
0.05504979,17.43580412864685,16.89436626434326,3.9692204867627616,0.091217041015625,0.057764765,804.3333673477173,0.4499974250793457,35.83170055392445,47.713718073056164,510000,16.031036739878658,13.784847021102905,25.459061182300243,100,50,2.814222574234009
0.047088776,18.296013355255127,17.574328422546387,4.010606771488135,0.11360502243041992,0.046434123,822.6739814281464,0.596179723739624,35.23825643491481,48.8493706611548,520000,16.783017923355033,14.409456014633179,26.024708909171913,100,51,2.8201639652252197
0.066644505,16.224289178848267,15.43991470336914,3.3688869332284805,0.17503595352172852,0.06779971,838.9202938079834,0.6091094017028809,34.36921175239951,46.85719211572237,530000,17.24178701265751,12.325462341308594,25.304064151389657,100,52,2.819746494293213
0.033146955,16.491087913513184,15.719959497451782,3.60278376309701,0.1452016830444336,0.034883246,855.4319899082184,0.6256778240203857,35.329795258629765,50.38602862980584,540000,16.53735520717889,12.576430082321167,26.500246424632845,100,53,2.806666612625122
0.05524914,15.807434797286987,15.165239810943604,3.6505565003896443,0.1278517246246338,0.055868816,871.26233959198,0.5141332149505615,33.283047562666354,47.14705433083625,550000,16.124897408212778,11.892638921737671,25.270178558362268,100,54,2.9527876377105713
0.048590437,15.828832864761353,15.13860297203064,3.3698830264494535,0.09707903861999512,0.05000585,887.1121170520782,0.5929057598114014,33.585244653739686,48.93623373323147,560000,18.827115557355096,12.082182168960571,25.93779555635981,100,55,2.7703685760498047
0.05183051,15.188146352767944,14.569865703582764,3.7688399416666885,0.11843204498291016,0.05247897,902.3243165016174,0.4996161460876465,33.71173932707035,47.994590171418466,570000,17.248040386206227,11.505667686462402,25.70694822553924,100,56,2.7694809436798096
0.04266895,16.23269557952881,15.548499822616577,3.5721949282936007,0.1445629596710205,0.043884575,918.5825099945068,0.538607120513916,33.48910834753664,47.60097544587909,580000,17.301349072963344,12.478385925292969,25.397232816869433,100,57,2.761185646057129
0.04982509,15.983683347702026,15.337816953659058,3.664135760259428,0.1062459945678711,0.050508257,934.5856153964996,0.5393896102905273,33.70244475363153,49.25725060181426,590000,18.98626045464097,12.318061828613281,26.191632007631352,100,58,2.7367076873779297
0.033593345,12.956458330154419,12.251635551452637,3.713839098262629,0.09445381164550781,0.035682835,947.5604999065399,0.6101443767547607,33.53841557726639,50.612607143311635,600000,13.397367187519704,9.36059856414795,26.622384168459625,100,59,2.618792772293091
0.042139005,14.142978429794312,13.43345308303833,4.172035260229839,0.15375137329101562,0.044131957,961.7337839603424,0.5550224781036377,33.13901107821273,49.859557032412475,610000,13.006384657881663,10.398582458496094,26.367986322891824,100,60,2.7250421047210693
0.030289533,14.377560138702393,13.686022281646729,3.2895118762636835,0.09129929542541504,0.031719677,976.1404798030853,0.5999858379364014,34.04597676025122,52.76080566935154,620000,18.025917611436764,10.679705381393433,27.52036301178466,100,61,2.7114155292510986
0.03448164,18.43581485748291,17.736649751663208,3.9014690658616065,0.12807869911193848,0.036321107,994.6003911495209,0.5705626010894775,35.687698619789295,53.62300925336833,630000,16.90837597232636,14.447554111480713,28.29086646277165,100,62,2.966505765914917
0.03857334,17.078295707702637,16.347910165786743,3.509366115455831,0.15062546730041504,0.03636311,1011.6979048252106,0.5795197486877441,34.907337663570964,54.13657141913218,640000,21.499220799209652,13.246351480484009,28.470024611640405,100,63,2.788785696029663
0.01644906,14.147925853729248,13.577086448669434,3.5123562074237458,0.07011675834655762,0.017456835,1025.8689272403717,0.5004148483276367,35.5936916505855,58.84431062954077,650000,18.834183336059716,10.554249286651611,30.236808101822703,100,64,2.7507150173187256
0.028810242,14.466238021850586,13.763402223587036,3.761156112159125,0.12590265274047852,0.028559824,1040.3681132793427,0.576164960861206,37.08727681932553,57.204461218396794,660000,21.702925000362423,10.884862899780273,29.845092574794162,100,65,2.6127889156341553
0.024289606,16.136067390441895,15.392578125,3.712453206725982,0.12982487678527832,0.023514545,1056.5400602817535,0.6106889247894287,36.53699310856321,59.472828075951256,670000,19.659874195060496,12.279242753982544,30.688355093569626,100,66,2.7896463871002197
0.02023052,15.161184787750244,14.46332049369812,3.4199454209370375,0.13938021659851074,0.021793518,1071.72771692276,0.558253288269043,36.762200850418736,59.905990660270135,680000,23.1320827582928,11.46215033531189,30.80925033108645,100,67,2.713808536529541
0.021751061,18.019529819488525,17.121973991394043,3.686395760636973,0.1619091033935547,0.022603244,1089.7685220241547,0.7246017456054688,37.82823754551851,59.304867460970456,690000,20.944041559575613,13.89309549331665,30.51154782471566,100,68,2.90138840675354
0.034713496,14.308982849121094,13.5787992477417,3.583813588367504,0.1036982536315918,0.035019036,1104.111971616745,0.6262178421020508,38.554128398329006,60.85022438962342,700000,22.1241636243699,10.617214441299438,31.04390641727274,100,69,2.6893746852874756
0.017855674,16.974421501159668,16.26414918899536,4.197355298583049,0.12220478057861328,0.019939298,1121.1155366897583,0.58782958984375,37.75813908765333,58.352811709354164,710000,18.514643499731974,13.346481323242188,30.188539783631605,100,70,2.64284348487854
0.03711691,15.21308708190918,14.589396953582764,3.3914702018233984,0.14566540718078613,0.037682865,1136.3636145591736,0.4775879383087158,36.75130177330917,58.22826950705422,720000,23.030616010437768,11.59654426574707,30.38258923758394,100,71,2.718604564666748
0.022345083,15.853068351745605,15.184099674224854,3.981002161256441,0.1298389434814453,0.026018817,1152.2446637153625,0.5385599136352539,37.448780178910404,57.555314406338404,730000,20.960602712224752,12.183105230331421,30.02333773961609,100,72,2.7054712772369385
0.024449438,16.831186294555664,16.157991409301758,3.948872613473925,0.11743545532226562,0.026792616,1169.1100420951843,0.549166202545166,36.76470446080247,58.78226315481671,740000,18.71339385924268,13.083762407302856,30.21819745037628,100,73,2.798215389251709
0.032290302,15.28557538986206,14.309487581253052,4.063520207345036,0.24962830543518066,0.0372958,1184.418380498886,0.7262029647827148,38.52728648215604,58.93728058938459,750000,20.572009894812947,11.340398788452148,30.506059640320522,100,74,2.7074403762817383
0.020004587,17.303531408309937,16.653746128082275,3.8422616288638705,0.13707208633422852,0.020962702,1201.7395541667938,0.5124764442443848,39.996943069360476,63.40637665987969,760000,21.67517796005898,13.527039051055908,32.239142679597386,100,75,2.8213775157928467
0.021855012,15.230315208435059,14.521764278411865,3.503042988686567,0.14260101318359375,0.02182821,1216.989853143692,0.5656998157501221,38.74573096382683,61.996098089667285,770000,21.871563440980456,11.65823769569397,31.92706840496047,100,76,2.601300001144409
0.010236287,16.69522523880005,15.98730731010437,3.7422656350264623,0.12782502174377441,0.011414273,1233.7197155952454,0.5794084072113037,39.06978635517475,65.11653882571323,780000,22.663144794729572,12.86303424835205,33.0496164313012,100,77,2.762647867202759
0.01218916,16.6295223236084,15.90476655960083,3.5749666429967966,0.1656796932220459,0.013730859,1250.3778567314148,0.5588409900665283,38.06475131125988,65.194757798697,790000,23.48718925266661,12.734606504440308,33.03793882044687,100,78,2.867657423019409
0.013212616,16.33947515487671,15.766954183578491,3.382910489336362,0.12261176109313965,0.014963226,1266.736078262329,0.44951653480529785,37.83186520234171,62.776542315459004,800000,20.221665572693535,12.734805822372437,32.22883646583027,100,79,2.7541258335113525
0.019445302,15.717692613601685,14.88037395477295,3.2994078906548054,0.1597123146057129,0.020800142,1282.4876065254211,0.6705687046051025,39.4393444207186,64.08404827385216,810000,23.156578638639346,11.901888847351074,32.70158138473064,100,80,2.661597728729248
0.009755624,272.7601571083069,272.05753207206726,3.490595381584699,0.15517234802246094,0.013347311,1555.2663526535034,0.5320425033569336,40.441126830467766,65.80734924557953,820000,21.095862338711633,13.096927404403687,33.20431736222662,100,81,2.8404016494750977
0.015942032,18.191197872161865,17.567894220352173,3.3017618885051863,0.14206790924072266,0.016784018,1573.4805359840393,0.47951793670654297,39.73268087898266,66.17754776496196,830000,25.00564997226554,14.398853540420532,33.63969971910298,100,82,2.880875825881958
0.015754055,14.626004934310913,13.884665727615356,3.0635333993321994,0.12402796745300293,0.01727449,1588.1393129825592,0.6141526699066162,39.54170842585595,67.41092011742887,840000,25.814913435177054,10.923256158828735,34.041992066709625,100,83,2.6546881198883057
0.014681799,16.118355751037598,15.429916381835938,3.7643182348771735,0.18587183952331543,0.01994892,1604.286192893982,0.5005733966827393,40.27140378325336,67.2550920365898,850000,21.79163586467588,12.31872034072876,33.93656633769968,100,84,2.797881603240967
0.0195138,14.95213770866394,14.24666714668274,2.8833776798619097,0.09274554252624512,0.021711517,1619.2707159519196,0.6086776256561279,40.68823154931671,68.41155635817469,860000,23.811036583863157,11.073264122009277,34.62332015149405,100,85,2.851463794708252
0.027613383,15.982306480407715,15.36184287071228,2.813133010222096,0.13694477081298828,0.029589374,1635.2951419353485,0.4830648899078369,40.52802421601965,69.81341156690466,870000,25.940766330340765,12.32268762588501,35.020651293023825,100,86,2.721147298812866
0.011349957,15.699409008026123,15.02799654006958,2.916403086648066,0.1035616397857666,0.012134675,1651.0279440879822,0.5661084651947021,39.83931614954755,68.5601031648494,880000,25.660202407679197,11.8878333568573,34.58903031570131,100,87,2.8160347938537598
0.013765904,15.560604333877563,14.929563045501709,3.418031299158434,0.09527349472045898,0.01590726,1666.6169202327728,0.535271406173706,41.793021249244354,70.43436994867719,890000,24.122187897972314,11.791242599487305,35.227899711619685,100,88,2.852898120880127
0.014590051,15.995728492736816,15.239707469940186,3.179655601378341,0.16126179695129395,0.015774628,1682.6330602169037,0.5941100120544434,39.943411318534984,70.4989957003365,900000,25.484182973101436,12.165040493011475,35.445910414126686,100,89,2.790803909301758
0.007831769,16.65815758705139,15.848757028579712,2.84473590370031,0.1468813419342041,0.009750507,1699.320708990097,0.6620662212371826,39.78179578326682,69.97445138463578,910000,26.36087433710751,12.701941728591919,35.4141241719431,100,90,2.807948589324951
0.014690626,13.738805294036865,13.001582384109497,3.217433077590784,0.1213686466217041,0.016244605,1713.1027982234955,0.6116640567779541,40.48016064256336,69.21184897471123,920000,25.76440649111788,10.022940397262573,34.954748626224244,100,91,2.7166199684143066
0.01685434,15.778288125991821,14.92862582206726,3.1767456572100863,0.16203546524047852,0.017467182,1728.9115409851074,0.6792900562286377,41.16062892599719,70.25286991279938,930000,24.726516913830366,11.776839971542358,35.391445908764446,100,92,2.8377974033355713
0.01080317,14.848682403564453,14.099788188934326,3.2999950878804603,0.1478714942932129,0.014360971,1743.7804374694824,0.6003904342651367,41.31128277701421,69.65884369348254,940000,20.139869493908904,10.99033260345459,35.073487295449304,100,93,2.7802391052246094
0.00829777,13.737423419952393,13.06969428062439,3.8838846857465934,0.12890839576721191,0.010014534,1757.5500042438507,0.5102534294128418,40.778860956697926,69.66999461917584,950000,16.786026263857636,10.223424196243286,35.143114334000764,100,94,2.562509298324585
0.015274208,14.455682039260864,13.65329384803772,3.676588784999104,0.10659527778625488,0.017428879,1772.0269124507904,0.6952273845672607,40.61575799393427,69.69558642573978,960000,19.890100178098745,10.662718534469604,35.14111048577971,100,95,2.7069013118743896
0.02650441,18.54707098007202,17.766616821289062,2.583972625727658,0.11881828308105469,0.02774434,1790.6131565570831,0.6589100360870361,40.83085215930707,72.43432010206179,970000,28.376474645465645,14.443395853042603,36.23832076624099,100,96,2.960007429122925
0.01845752,16.961211442947388,16.18398690223694,2.6675035914980025,0.1211092472076416,0.021084446,1807.6000411510468,0.6556563377380371,41.1752344144776,71.26048754330844,980000,28.32503745974674,13.17986249923706,35.77979603131089,100,97,2.723421573638916
0.0116077885,15.005399227142334,14.395784854888916,2.3087116469547038,0.11833429336547852,0.012762588,1822.642359495163,0.48302316665649414,40.99031920208297,72.96011301448719,990000,30.894708751058673,11.347878694534302,36.535036187513995,100,98,2.766120672225952
0.012043341,17.251649141311646,16.472103595733643,3.1191561356791513,0.15247249603271484,0.0141121,1839.9180266857147,0.6243610382080078,42.22217644960779,72.31338951010198,1000000,25.035394403380593,13.356465578079224,36.284845889618296,100,99,2.820634603500366
0.022748923,13.778485298156738,13.13231611251831,2.312463093709878,0.10589313507080078,0.024494678,1853.7371697425842,0.5334968566894531,42.62644315633642,74.51042337284147,1010000,29.659859998934703,10.06769847869873,37.269377465992854,100,100,2.783106565475464
0.018675305,17.138830423355103,16.47456407546997,3.2816537892516604,0.11631560325622559,0.02327662,1870.9439010620117,0.5453577041625977,41.83021331266524,69.51227311235179,1020000,25.64106392398975,13.148253440856934,34.94841506546491,100,101,3.013413667678833
0.017469179,17.89594554901123,17.164905309677124,2.852764199246043,0.1459026336669922,0.021289553,1888.8627953529358,0.5845859050750732,43.80584551806358,72.00775840366998,1030000,25.2581014084881,14.027972936630249,36.15936802473375,100,102,2.847844362258911
0.011383014,16.728866577148438,15.92740774154663,3.180856204386458,0.20827007293701172,0.014703574,1905.612450838089,0.5928709506988525,42.43318664819417,73.2988038356327,1040000,25.458657499365625,12.811193227767944,36.5778995562238,100,103,2.8281097412109375
0.01338796,17.43404507637024,16.838752269744873,2.935966419459247,0.08479881286621094,0.015903756,1923.0659582614899,0.5100524425506592,41.96318991104561,72.24777919179078,1050000,24.758774083181784,13.857513904571533,36.08979007631019,100,104,2.687387466430664
0.0064876145,15.725377321243286,15.059621095657349,2.730415718932495,0.12119507789611816,0.0114672,1938.8148834705353,0.5394570827484131,40.5869518999321,71.46558175734505,1060000,25.411886408777068,12.169721364974976,36.112700495404134,100,105,2.6015751361846924
0.026945237,13.820725202560425,13.146207094192505,2.3448145375944818,0.10679936408996582,0.026352152,1952.655000925064,0.5672345161437988,41.16274707453004,73.41366076430863,1070000,30.58046212260025,10.309204339981079,36.71967968499298,100,106,2.5591013431549072
0.023534989,15.526854038238525,14.846557378768921,3.1539328568020277,0.0889279842376709,0.025019003,1968.2136690616608,0.581697940826416,41.78448205010204,72.10499587554864,1080000,25.093857232002406,11.827848672866821,36.009369006999265,100,107,2.738144636154175
0.028069971,17.531343936920166,16.631729125976562,2.7315781997953077,0.1275162696838379,0.031620283,1985.7701585292816,0.7711241245269775,41.643765420812464,71.6413704748413,1090000,29.04221809317565,13.501616716384888,36.2661757470405,100,108,2.7956113815307617
0.0054575927,14.101079940795898,13.395911693572998,3.0776277366185236,0.15306591987609863,0.007292932,1999.9309124946594,0.5445766448974609,41.99994123344975,74.10150764977067,1100000,26.433043976315517,10.45794153213501,37.05862165681334,100,109,2.670705556869507
0.018603815,15.45258641242981,14.784633874893188,2.7244463134799455,0.13370060920715332,0.021853046,2015.4158411026,0.5326938629150391,41.8144497624082,74.14743852414617,1110000,30.13586313652935,11.688815832138062,37.014436359140106,100,110,2.8030903339385986
0.013117432,15.609095096588135,15.030482530593872,2.8442374231420624,0.08035588264465332,0.018672667,2031.0592050552368,0.49558329582214355,42.16884467111516,72.41857942305911,1120000,28.79668663928161,11.88104796409607,36.81316330319918,100,111,2.8326256275177
0.008957299,14.92908000946045,14.294293642044067,3.7792945336868566,0.1271982192993164,0.011920288,2046.0191977024078,0.5059449672698975,41.62624314924956,72.33211160517163,1130000,23.870501113851365,11.367720127105713,36.19042156579433,100,112,2.6445767879486084
0.027819537,15.427508115768433,14.81052279472351,2.8098436714273327,0.1245722770690918,0.02837627,2061.4803228378296,0.4917914867401123,42.285455903153576,74.06241216020499,1140000,29.29614815138464,11.582791090011597,36.89072265031308,100,113,2.929264783859253
0.01951217,14.758384466171265,14.11565613746643,2.9895114089982058,0.08778166770935059,0.023796177,2076.269578933716,0.5546343326568604,42.07357964122217,72.34122724907037,1150000,28.291692135112427,11.131621360778809,37.007426271062734,100,114,2.7049107551574707
