train-AverageReturn,Time,train-EnvExecTime,train-AverageDiscountedReturn,Time-Sampling,ItrTime,Time-SampleProc,LossBefore,Time-Optimization,train-MinReturn,LossAfter,train-StdReturn,n_timesteps,train-NumTrajs,Itr,train-PolicyExecTime,train-MaxReturn
-46.58580351573315,17943.10769891739,4.567368507385254,-129.15197162242183,153.54711413383484,156.8850541114807,0.13723182678222656,-0.003442096,3.1987950801849365,-53.216907361591176,-0.5465643,3.210886340704275,940000,100,93,148.57292127609253,-39.29414858496552
-46.908423716673006,18106.826035022736,4.645095348358154,-129.8855934370542,160.61305475234985,163.6970250606537,0.03211712837219238,-0.011481617,3.050508975982666,-53.77157055019319,-0.5209039,3.1725978131012353,950000,100,94,155.54771518707275,-37.57790145937142
-46.39772193766898,18273.802200078964,4.638978481292725,-128.74061575891076,162.27678990364075,166.95532512664795,0.022107839584350586,0.015015198,4.655642032623291,-52.61564985955902,-0.54724705,3.0850585292704213,960000,100,95,157.23208451271057,-37.098565547165826
-47.55835669095969,18439.762602090836,4.702158689498901,-131.30837478276192,162.1254301071167,165.92003989219666,0.04518485069274902,-0.0044237245,3.7397871017456055,-54.158180926464546,-0.61211777,2.89400390184925,970000,100,96,156.97311162948608,-40.25900235150126
-46.70639728116666,18596.416028022766,4.588343620300293,-129.42614616413852,153.08199501037598,156.61558985710144,0.025332212448120117,-0.022604018,3.5066580772399902,-53.63568229263451,-0.5941833,3.5414307954427353,980000,100,97,148.08671402931213,-37.0469544966751
-47.38450124044962,18759.98166513443,4.619937419891357,-130.9368686659223,159.02994513511658,163.5393180847168,0.0225980281829834,8.989258e-05,4.485274076461792,-52.9933090174815,-0.565605,2.8773850063982915,990000,100,98,153.99956250190735,-39.56673361711755
-46.964175009867375,18919.237169981003,4.620199918746948,-130.02769196147415,153.6584939956665,159.2343668937683,0.0202178955078125,0.018252766,5.554330825805664,-53.393068027715316,-0.5358711,3.067497103376382,1000000,100,99,148.63204050064087,-39.204462715788154
-46.78656633420421,19072.448474884033,4.638823986053467,-129.61901922461172,148.47610592842102,153.1927089691162,0.022860050201416016,-0.019719863,4.693171262741089,-53.775654940029646,-0.57061344,3.4725394828202814,1010000,100,100,143.38028073310852,-37.99225407076949
-47.08498963272701,19219.019236803055,4.701553106307983,-130.2336567639821,142.86598801612854,146.54823899269104,0.023757219314575195,-0.028684674,3.6569879055023193,-53.18362229443976,-0.5811413,2.985458068319295,1020000,100,101,137.7247507572174,-39.42745093777898
-47.12078571591535,19375.57546019554,4.7186973094940186,-130.31470266394345,152.83526706695557,156.5347499847412,0.019624948501586914,0.026602471,3.6783111095428467,-52.68820900015984,-0.5252953,2.8119773421089294,1030000,100,102,147.6956422328949,-39.409947872769635
-47.236681475284485,19531.640655994415,4.564403533935547,-130.54541938526793,153.04568696022034,156.04342079162598,0.020452022552490234,0.0087336395,2.975128173828125,-54.087908259464434,-0.5289016,3.1092428742688334,1040000,100,103,148.02304577827454,-39.39711372572845
-47.36461186310182,19685.601355075836,4.565349578857422,-130.8381162425747,150.5182158946991,153.9382770061493,0.020984172821044922,0.018249756,3.3976547718048096,-55.00203444897546,-0.52820146,3.399481791481236,1050000,100,104,145.4297161102295,-39.39848451447554
-47.04804677923223,19863.19008898735,5.280530691146851,-130.1255781210448,173.38213920593262,177.5685420036316,0.02791905403137207,-0.0064810305,4.156537771224976,-54.14296050393719,-0.56675637,3.1989473322321107,1060000,100,105,167.6135823726654,-39.34789101786181
-46.58425631204288,20100.097596883774,6.483790397644043,-129.14489462817698,230.20532894134521,236.87718105316162,0.310344934463501,-0.008214578,6.359337091445923,-53.67437381633833,-0.5935333,3.1004078037227174,1070000,100,106,222.8859407901764,-38.146836805280515
-47.272381417883274,20321.506092071533,5.55781364440918,-130.65821739608808,216.41027307510376,221.35898089408875,0.02918696403503418,-0.029555917,4.918091058731079,-53.768573304105935,-0.6082063,3.042240642742058,1080000,100,107,210.30353474617004,-39.89236200083483
-46.592649393499514,20511.531982183456,5.734846115112305,-129.19879554561624,182.98007702827454,189.99997282028198,0.03650307655334473,0.010200128,6.981940031051636,-53.17896024563261,-0.5748849,3.373552171534871,1090000,100,108,176.71756196022034,-38.4066366866615
-47.271793967230366,20641.956032037735,5.509946584701538,-130.65896879185746,127.48747396469116,130.37814617156982,0.037142038345336914,-0.00017094116,2.851245164871216,-53.334021379035,-0.6114869,2.888394387212452,1100000,100,109,121.46966600418091,-40.271659452655186
-46.900626320696865,20775.023905992508,5.526290655136108,-129.8172146619099,128.719074010849,133.03815007209778,0.040437936782836914,-0.025567431,4.277221918106079,-54.08026828289949,-0.6481428,3.0812457689466037,1110000,100,110,122.69323921203613,-39.175744064763485
-46.781015422869366,20930.757267951965,5.346702337265015,-129.5134576326629,152.45240807533264,155.67889189720154,0.028635025024414062,-0.003723294,3.1961541175842285,-52.92634039009492,-0.64546895,2.695221861304104,1120000,100,111,146.60728001594543,-37.688456517824825
-46.90743243441911,21061.252126932144,5.4155964851379395,-129.84449727847695,127.74295401573181,130.47010827064514,0.03185296058654785,0.0022878295,2.693646192550659,-53.44372592937788,-0.67947423,3.051471788031375,1130000,100,112,121.8053138256073,-38.90094240090624
-47.081627116973415,21168.63721394539,5.108076810836792,-130.20706292836286,104.55625677108765,107.35312676429749,0.026360034942626953,0.0024836487,2.590838670730591,-53.553321245023824,-0.7177455,2.7366547578694123,1140000,100,113,98.99009823799133,-40.67599671699298
-46.85001302669239,21301.990288972855,5.696371078491211,-129.81689121988404,129.83327293395996,133.30894899368286,0.023569822311401367,0.02351008,3.450535774230957,-53.387870581425915,-0.7276191,3.186059265223911,1150000,100,114,123.63382148742676,-38.303018624956394
-46.79574427255081,21430.358849048615,5.416348218917847,-129.5934172595632,125.47231698036194,128.33674430847168,0.030359745025634766,-0.027638989,2.831979990005493,-53.26121242026765,-0.8238086,2.984645801702094,1160000,100,115,119.56877756118774,-40.00438707688912
