ItrTime,n_timesteps,train-NumTrajs,Itr,train-StdReturn,train-MaxReturn,LossAfter,train-AverageDiscountedReturn,train-EnvExecTime,Time-Sampling,Time-SampleProc,Time,train-PolicyExecTime,LossBefore,train-AverageReturn,Time-Optimization,train-MinReturn
27.47519278526306,890000,100,88,1.022600535806337,-58.5030443868522,-0.03254317,-104.58768971897888,4.020541429519653,25.702131986618042,0.020987987518310547,2679.644536972046,21.260375499725342,-0.026014868,-60.64008769452621,1.7506461143493652,-62.82660399433144
27.43095111846924,900000,100,89,0.940259823232364,-57.78032731406505,0.00086747133,-104.4989906737689,4.06522274017334,25.792930841445923,0.02008986473083496,2707.097436904907,21.30168128013611,0.0064373733,-60.55273602763036,1.6151299476623535,-63.26067750226338
27.149892807006836,910000,100,90,1.1068726487900373,-58.43027373304882,-0.006242365,-104.56773056557483,3.984842300415039,25.5484299659729,0.01938009262084961,2734.268802165985,21.139297008514404,0.0045897323,-60.61635082111885,1.5806479454040527,-63.450852461487294
27.65409278869629,920000,100,91,1.0258147596182368,-57.94761576922027,-0.035560142,-104.72474596710462,4.004488706588745,25.962291955947876,0.0195467472076416,2761.9440779685974,21.535473585128784,-0.024912264,-60.76792440901263,1.6718688011169434,-63.282042950444705
28.096868991851807,930000,100,92,1.0148303919828343,-58.042762145801404,-0.044735767,-104.48520076442867,4.064783573150635,25.973210096359253,0.017976045608520508,2790.0614941120148,21.4772732257843,-0.031683315,-60.54043241067876,2.1033291816711426,-62.82044218543221
32.266430139541626,940000,100,93,1.020788161232354,-57.64811417581654,-0.026401246,-104.5082727089947,4.212023019790649,30.60844898223877,0.01970815658569336,2822.347042798996,25.972944736480713,-0.019819276,-60.56140031734936,1.6369271278381348,-62.88104342912257
27.253051280975342,950000,100,94,1.0230932638818906,-58.307630293687936,0.03667964,-104.41133621189967,4.130654811859131,25.638118028640747,0.020134925842285156,2849.623337984085,21.08293604850769,0.038737148,-60.4672593001086,1.5942509174346924,-63.18747002508831
27.515316009521484,960000,100,95,1.0085427263148183,-57.993211606848135,-0.0039930427,-104.75783519964774,4.0673439502716064,25.947953939437866,0.019333839416503906,2877.159976005554,21.455304861068726,0.009940382,-60.79905168712704,1.5476830005645752,-63.33609995178881
27.23645806312561,970000,100,96,0.9808449018342766,-58.03758963566268,-0.022215586,-104.39001021557071,3.9544517993927,25.70071506500244,0.025761127471923828,2904.4172518253326,21.308870792388916,-0.0048507703,-60.4490633009099,1.5085687637329102,-62.62830646393268
27.61032223701477,980000,100,97,1.0296910496652532,-57.814055821459796,-0.012313211,-104.43055136860052,4.036729097366333,26.00525689125061,0.019343852996826172,2932.049173116684,21.5444495677948,-0.007021158,-60.48506331617558,1.5843873023986816,-63.53342506963509
27.249863862991333,990000,100,98,0.9208207093733118,-58.42280508767818,-0.0038792207,-104.64417626232576,3.971066474914551,25.61019492149353,0.019827842712402344,2959.3220839500427,21.213195085525513,0.006363086,-60.691078483361814,1.6183340549468994,-62.8901669224259
27.429315090179443,1000000,100,99,0.9587849209961785,-58.23615326166557,-0.014722662,-104.55993250110201,4.1366729736328125,25.78855013847351,0.01939678192138672,2986.7829010486603,21.227104663848877,-0.00916344,-60.60877080902915,1.6206121444702148,-63.72875858487783
27.51886224746704,1010000,100,100,1.039949843156403,-58.28737528873833,-0.035588946,-104.6125307904966,4.0795440673828125,25.720261096954346,0.02530670166015625,3014.3234570026398,21.200364112854004,-0.018853825,-60.661824715598186,1.772857904434204,-63.396982756278135
27.634943962097168,1020000,100,101,0.9026501002050259,-58.71846650292472,-0.0050005387,-104.51017494130235,4.092146635055542,25.98673415184021,0.03493475914001465,3041.979147195816,21.443417072296143,0.004648871,-60.56356314042893,1.5140972137451172,-63.13391739744253
28.487519025802612,1030000,100,102,1.1021583877258767,-58.27125535307994,-0.034263995,-104.70637691146811,4.13344407081604,26.086737155914307,0.01920604705810547,3070.4867889881134,21.527047634124756,-0.030048246,-60.74804129086004,2.381253242492676,-63.73026994574413
27.57410192489624,1040000,100,103,1.0743057155036864,-57.78441873250183,-0.012968266,-104.59226586211254,4.047444820404053,25.90296196937561,0.02005314826965332,3098.081017971039,21.430413246154785,-0.0072573945,-60.642103277760235,1.6496467590332031,-63.067648215262174
29.422184944152832,1050000,100,104,1.007377428156927,-56.721070500952706,-0.0050595864,-104.57403918717868,4.127134799957275,27.787407875061035,0.023070812225341797,3127.5240709781647,23.20865225791931,0.016501337,-60.623474409473864,1.6110930442810059,-62.90588409313311
27.6993088722229,1060000,100,105,0.905898382594737,-57.79684755113538,-0.038813442,-104.62713823887792,4.112022399902344,26.089266061782837,0.02049994468688965,3155.243532896042,21.552502870559692,-0.013622913,-60.67340770276924,1.5891339778900146,-63.047495547105015
27.613510131835938,1070000,100,106,0.9352401646644394,-57.50956808998125,0.0022020356,-104.60818860942236,4.043865919113159,25.965710163116455,0.02115607261657715,3182.8773651123047,21.500393629074097,0.015891697,-60.6553990334252,1.6263129711151123,-63.22567698076054
27.29668879508972,1080000,100,107,1.1281878985341665,-58.209711002269636,-0.0576759,-104.65176109767366,3.9853756427764893,25.647579193115234,0.01950693130493164,3210.1947360038757,21.242825984954834,-0.04865274,-60.69948781812861,1.6292147636413574,-63.63724523767757
