train-PolicyExecTime,train-EnvExecTime,train-NumTrajs,ItrTime,train-StdReturn,LossBefore,Time-Optimization,n_timesteps,Time-SampleProc,Time,train-MinReturn,train-AverageReturn,train-MaxReturn,LossAfter,train-AverageDiscountedReturn,Time-Sampling,Itr
52.385775566101074,3.919100046157837,100,58.80916500091553,43.03198546365942,-0.012231409,2.017571210861206,110000,0.020859956741333008,685.2424290180206,-169.58418124254595,-32.128630104182065,63.30623378433978,-0.18962978,-55.560628736965754,56.76122188568115,10
50.96874642372131,3.8648126125335693,100,57.243056774139404,44.84891888613391,-0.005897534,1.9366230964660645,120000,0.020184755325317383,742.5073318481445,-175.11324021066886,-48.30222275854168,46.974388291626084,-0.13594832,-83.62908476898734,55.28564500808716,11
52.38390922546387,3.8119120597839355,100,58.622138023376465,34.967701833750645,0.013798926,1.9286940097808838,130000,0.020064830780029297,801.1522407531738,-137.51188771800219,-41.229057509158274,55.2199319447311,-0.13101071,-70.76680776812606,56.6716251373291,12
51.90140628814697,3.870410442352295,100,57.883882999420166,38.158210027604056,-0.0027806275,1.6356127262115479,140000,0.01714777946472168,859.0595860481262,-135.0283048665035,-33.64818137647503,49.966963041601666,-0.1336388,-59.465553996538056,56.22975993156433,13
53.79320502281189,3.7495205402374268,100,60.042495012283325,44.26475040789997,0.0053909426,2.022484064102173,150000,0.020231962203979492,919.131982088089,-191.0946245554766,-41.81200931425269,54.959568206725756,-0.19953574,-71.78387065409883,57.998178243637085,14
53.50295925140381,3.7766480445861816,100,59.72374081611633,42.6487076596976,0.006030054,1.9636070728302002,160000,0.02198195457458496,978.8782210350037,-149.9082078399728,-59.16426289748265,70.91039336846399,-0.15445031,-102.76713381838337,57.736666202545166,15
52.109646797180176,3.764939785003662,100,58.78283500671387,42.573119157207664,0.0101123415,2.429307222366333,170000,0.019237041473388672,1037.6830348968506,-156.08142006060004,-42.88011869188975,59.10944287712397,-0.06031157,-74.18428740962035,56.33286809921265,16
54.167879819869995,3.8100481033325195,100,61.5350980758667,41.649423084521544,-0.0184021,3.0754687786102295,180000,0.020954132080078125,1099.2384929656982,-140.55837890462993,-38.17737237942771,55.98431651808207,-0.115824826,-63.42224967609845,58.43681883811951,17
52.48518371582031,3.866069793701172,100,58.836607933044434,37.25118652572756,-0.0065146484,2.012634754180908,190000,0.024812936782836914,1158.097244977951,-124.01865636002876,-27.913735188358864,58.570100804683456,-0.12556015,-45.58937305659379,56.79775094985962,18
54.035341024398804,3.728337526321411,100,60.254448890686035,39.66725678454092,0.015408679,2.0192978382110596,200000,0.019732952117919922,1218.374490737915,-121.00386084562996,-30.32953834143101,69.0925664999539,-0.12392275,-48.309484305366176,58.213958978652954,19
54.72868728637695,3.8646984100341797,100,61.12820506095886,37.36071708735279,-0.044922058,2.03096079826355,210000,0.034188032150268555,1279.5265967845917,-107.01256994350554,-24.75447999865233,63.46919657195156,-0.19692798,-38.090970047580505,59.06162405014038,20
54.79848790168762,3.7267467975616455,100,61.15442180633545,37.66865739572351,-0.021059595,2.1508891582489014,220000,0.020767927169799805,1340.7036108970642,-147.43547689577773,-30.85235433246519,70.4617194749583,-0.15789118,-51.11961125980767,58.98218107223511,21
90.80956482887268,4.689850807189941,100,98.59370613098145,34.42355507003788,0.014997412,2.4783987998962402,230000,0.04582095146179199,1439.320366859436,-123.43520332400229,-25.160047136326643,45.05323928569608,-0.088109225,-40.7223687031282,96.06801581382751,22
67.60577988624573,4.2079222202301025,100,74.929190158844,43.92808429553286,-0.015246387,2.5821120738983154,240000,0.03568673133850098,1514.3081259727478,-120.39118585858861,-25.62438783306582,93.33027082948628,-0.11976255,-42.23002882723728,72.31039810180664,23
70.91227221488953,4.256517171859741,100,77.97265267372131,43.69385705345429,0.015673034,2.250809907913208,250000,0.027118206024169922,1592.302169084549,-160.89446747432635,-39.90013147826891,80.10949297828111,-0.11087275,-67.5396746680207,75.69431519508362,24
62.41930389404297,4.068249464035034,100,69.61453604698181,41.38097990842724,-0.004359912,2.6207878589630127,260000,0.01929616928100586,1661.9369869232178,-136.11697876926777,-22.066404151892716,62.0145896349213,-0.1809207,-33.32163635441925,66.97406101226807,25
55.53795337677002,3.8881962299346924,100,62.570332288742065,50.258732266885424,0.0054875487,2.6572821140289307,270000,0.023739099502563477,1724.5247678756714,-142.95843924498277,-33.51716297393531,93.28141845456567,-0.2180312,-56.169258824242476,59.888938903808594,26
75.3791892528534,4.3785340785980225,100,83.52639889717102,52.89438159468554,0.012823453,3.213894844055176,280000,0.02122020721435547,1808.0694048404694,-164.16555679199323,-65.22010697232585,64.29038957646677,-0.29199997,-116.47011539872992,80.28353810310364,27
67.70088219642639,4.241419315338135,100,74.68517398834229,48.83496701414623,-0.00407854,2.2211010456085205,290000,0.020034074783325195,1882.7776408195496,-187.81889115594814,-57.698925235919376,63.69872717205817,-0.44922134,-100.24938660688757,72.44259691238403,28
76.9636926651001,4.369905948638916,100,84.14929103851318,42.85921861925394,-0.017797656,2.256258249282837,300000,0.030482769012451172,1966.9487760066986,-160.4915759435167,-43.82507684879755,56.476468994066906,-0.19613652,-73.54217999902843,81.86074090003967,29
65.86762070655823,4.156501054763794,100,72.78005599975586,52.44468124158989,0.0012222168,2.237356185913086,310000,0.024663925170898438,2039.7582519054413,-177.00841080080824,-45.802515390792216,73.57892614896411,-0.118835665,-77.57387067144981,70.51596903800964,30
60.13848829269409,4.055863857269287,100,67.10033106803894,50.91931671026705,-0.005345569,2.394103765487671,320000,0.0330049991607666,2106.8838238716125,-207.35603806435057,-55.09422400257453,80.1734696928664,-0.17997696,-94.60053073392125,64.67212319374084,31
59.508153676986694,3.8761448860168457,100,65.87151908874512,50.27075720407179,0.053131945,1.9995050430297852,330000,0.021512985229492188,2172.7763760089874,-187.90459015152982,-46.853980041451116,91.2140502311759,-0.09654762,-78.36293529962535,63.84918284416199,32
56.57034158706665,3.892530918121338,100,63.01677489280701,46.0038372533936,0.010983008,2.074728012084961,340000,0.02039504051208496,2235.8151648044586,-185.76108281241463,-31.417039292033333,76.14066952526808,-0.18865752,-53.30833995383519,60.91998600959778,33
57.63827991485596,3.8892178535461426,100,64.21384692192078,44.19378926729513,-0.029499684,2.1871631145477295,350000,0.032293081283569336,2300.0506188869476,-121.04133829042257,-6.735371760126748,115.03237995301548,-0.14386743,-9.368797201462161,61.993818044662476,34
57.168683767318726,3.847982406616211,100,63.646934032440186,54.367371326061466,0.0012447571,2.1487810611724854,360000,0.023101329803466797,2363.7205119132996,-152.06398170682596,-10.902090788979583,91.52080843267797,-0.16159819,-16.25295822336579,61.474411725997925,35
58.8129780292511,3.8730881214141846,100,65.29072308540344,48.11669078603978,-0.01874524,2.1083550453186035,370000,0.039611101150512695,2429.035264968872,-155.77173104436451,-5.728549903484781,106.64099287126318,-0.26836085,-3.420488867872419,63.14082384109497,36
57.10719132423401,3.9080801010131836,100,63.56225037574768,48.09108665060504,0.0024826904,2.0406558513641357,380000,0.01994800567626953,2492.6197769641876,-92.36472141507758,5.0593920117965725,159.1160468061488,-0.6837107,10.686746008508868,61.5002019405365,37
57.63592290878296,3.890246868133545,100,64.10958504676819,43.21321711356611,0.0022130616,2.1074581146240234,390000,0.019101381301879883,2556.751230955124,-109.56921128874605,-2.4006202513993724,105.28996346261991,-0.6112235,-2.05055836685177,61.98166108131409,38
59.72937846183777,3.9897279739379883,100,66.26208090782166,49.50169672932463,0.029298535,2.0489859580993652,400000,0.019449949264526367,2623.0365691184998,-166.38985082213892,-19.770301594221987,130.1404690651951,-0.18579434,-30.0021278754076,64.19065690040588,39
57.749473333358765,3.9077329635620117,100,64.24481225013733,49.83376744556273,0.02183125,2.1078758239746094,410000,0.021646976470947266,2687.303270816803,-224.32692657222225,-45.85308867117651,77.88256657660236,-0.45519745,-76.86815912563328,62.113759994506836,40
58.6850745677948,3.951894521713257,100,65.23654294013977,57.09476915708676,-0.005796362,2.1172547340393066,420000,0.02151179313659668,2752.5618999004364,-187.50921149332476,-63.91712452491743,54.80465140388722,-3.41623,-111.02015101163357,63.09609818458557,41
61.497527837753296,3.9872965812683105,100,68.14062905311584,47.37209511899734,0.0072766724,2.1799490451812744,430000,0.01968216896057129,2820.7243959903717,-173.59306965507471,-36.94517981622835,86.7343645543342,-1.7267761,-62.72243572235386,65.93935060501099,42
58.7436888217926,3.927023410797119,100,66.01827788352966,39.80217835389088,-0.026300635,2.863190174102783,440000,0.020771026611328125,2886.7707488536835,-121.65406531653984,-18.652645622483178,131.85193293309237,-0.61288863,-37.89297353313162,63.13386392593384,43
57.49017024040222,3.9738621711730957,100,64.23598790168762,36.19131201268851,-0.00786626,2.2928130626678467,450000,0.025340795516967773,2951.028538942337,-154.53084759360016,-26.622887124107205,63.45788093271431,-0.64969474,-53.73251412063697,61.91726899147034,44
62.39044666290283,3.992259979248047,100,69.01583504676819,34.405075812518156,0.0017276978,2.14570689201355,460000,0.02095484733581543,3020.0666539669037,-95.62667360574906,-35.57983543697591,120.82134738750803,-0.70277756,-69.58193251138434,66.84754467010498,45
58.62328481674194,3.868983268737793,100,65.09772396087646,30.253853173097774,0.014984967,2.1312551498413086,470000,0.019839048385620117,3085.1865890026093,-89.19417527995208,-43.0475299657768,66.70684362964968,-3.1200027,-82.25027825875102,62.94616103172302,46
58.98465919494629,3.924529552459717,100,65.48885107040405,43.0677272578825,0.016745972,2.1061229705810547,480000,0.017828702926635742,3150.697186946869,-103.11284969697004,-34.55417947065645,123.81578301609893,-2.590619,-68.52860652528537,63.364436864852905,47
60.461923360824585,4.049087285995483,100,67.06657481193542,45.42353969323148,-0.017558068,2.072045087814331,490000,0.020121097564697266,3217.7871828079224,-122.1924405423533,-42.09952098008596,121.42874018578613,-1.5005599,-81.1537119805728,64.97301816940308,48
58.296931982040405,3.84340238571167,100,64.75541400909424,44.42992157972036,0.0045888918,2.1214890480041504,500000,0.019570112228393555,3282.5718290805817,-127.49072802599909,-32.58660409293807,118.57305588367488,-1.4897333,-67.17003274448064,62.61371612548828,49
60.28815746307373,3.8504581451416016,100,66.76149392127991,48.784851047704315,-0.020504614,2.1499929428100586,510000,0.01891183853149414,3349.353274822235,-129.91465678316933,-17.52688624813189,100.84582425954818,-0.82486624,-41.77907487864863,64.59127807617188,50
59.224799156188965,3.8537960052490234,100,65.71401190757751,39.079030048975376,0.004272412,2.145740032196045,520000,0.030810832977294922,3415.089532852173,-146.56304729482653,-27.189959257702718,107.76554075072629,-1.6412482,-57.96891085476172,63.53581500053406,51
60.55564332008362,3.907785415649414,100,67.09851217269897,44.16626112876356,0.018328857,2.1581199169158936,530000,0.01940608024597168,3482.2090649604797,-118.61267867815803,-22.064676682719142,151.13080029311328,-2.5257373,-45.35127778023242,64.91790008544922,52
64.24814128875732,3.930067539215088,100,70.85970282554626,47.06177286634624,0.017840112,2.1939327716827393,540000,0.01770496368408203,3553.109608888626,-129.52237171375336,-17.892294091109413,145.35798048978853,-1.4499503,-37.939308066962674,68.64655900001526,53
96.54096245765686,4.210993051528931,100,103.40191698074341,46.272252454224834,-0.02856267,2.157768964767456,550000,0.020672082901000977,3656.5343947410583,-105.64115057345128,-19.93974933264151,162.395463532438,-2.328085,-44.36706367588739,101.22039771080017,54
62.13444805145264,3.9032175540924072,100,68.70035982131958,50.047150411989946,-0.018423267,2.1663248538970947,560000,0.020437002182006836,3725.257570028305,-185.00183488669882,-30.66696581361189,166.15210322240392,-43.532753,-63.33459376567679,66.51194596290588,55
60.79324960708618,3.8038735389709473,100,68.17848491668701,42.54159102269692,0.0064662322,3.1020219326019287,570000,0.0230100154876709,3793.4569520950317,-108.62613538984806,-25.583807329804035,134.86021726513738,-38.90113,-48.94339441607772,65.05215311050415,56
63.52625131607056,3.835505485534668,100,70.08905792236328,38.79984887420322,0.01734834,2.2501399517059326,580000,0.020186901092529297,3863.568764925003,-146.84027522180216,-17.69015887072686,111.24633410200647,-3.6436234,-35.24663334640288,67.81668186187744,57
62.8557288646698,3.8380062580108643,100,70.02923512458801,35.97518882152421,-0.007260559,2.856292247772217,590000,0.022564172744750977,3933.621647834778,-172.03165036188113,-25.75544083510571,81.61428193210358,-9.780953,-47.17177218133432,67.14890384674072,58
62.78728461265564,3.826697826385498,100,69.26796293258667,40.22952243269677,-0.004390039,2.174604892730713,600000,0.019348859786987305,4002.908674955368,-111.06316923253283,-24.356015215501213,99.1994609875606,-23.151955,-46.15749066513731,67.07270193099976,59
61.8422315120697,3.8769960403442383,100,68.41136598587036,36.24189384117155,-0.028456036,2.2135932445526123,610000,0.02357196807861328,4071.363268852234,-95.70025936599893,-29.13688362879629,96.457249941466,-32.95486,-58.21278489897317,66.17230010032654,60
68.33972692489624,3.9449539184570312,100,74.94118666648865,38.172814099391864,-0.014063623,2.1706438064575195,620000,0.019126176834106445,4146.327171802521,-96.31516218067696,-32.260119712751404,103.48751678313354,-21.590174,-60.55769557561296,72.75064992904663,61
63.05875515937805,3.901859998703003,100,69.6782603263855,39.61399378944977,0.017380755,2.236691951751709,630000,0.019906044006347656,4216.026784896851,-167.95459417968934,-23.404034822093955,91.58267763775257,-10.363818,-51.35870100633356,67.42128276824951,62
66.01753997802734,3.9586493968963623,100,72.75400924682617,27.34764485825166,-0.0074490234,2.27970290184021,640000,0.02043318748474121,4288.8022248744965,-80.06003080811657,-24.41540177269662,83.34625733917868,-7.0015435,-52.44734681726961,70.43731188774109,63
62.71984028816223,3.890934705734253,100,69.28392601013184,34.091184504672846,0.004827539,2.1812479496002197,650000,0.02018880844116211,4358.108705043793,-91.88682143672952,-18.0072363360996,85.60935424965515,-3.310629,-43.04023164387168,67.08102416992188,64
64.73701167106628,3.929763078689575,100,71.83709406852722,49.505776725906415,-0.016812658,2.686697006225586,660000,0.020763158798217773,4429.968321084976,-83.52601791436733,30.652083871428136,138.14623092733854,-1.4944924,43.648173053310146,69.12811279296875,65
63.00354886054993,3.8012430667877197,100,70.59868121147156,49.31553930572217,0.0056645996,3.3119449615478516,670000,0.020607948303222656,4500.593664884567,-69.51059360896022,32.834360886606305,130.7231881745501,-0.54709715,54.08685656825356,67.26467108726501,66
72.76167321205139,4.08896803855896,100,80.15900802612305,46.40618886608368,-0.0016223632,2.760830879211426,680000,0.025385141372680664,4580.773650884628,-72.45885430148395,73.95285537037878,127.58186446249434,-0.06271377,139.7714517847816,77.37177324295044,67
103.44033002853394,4.70313835144043,100,111.29733204841614,20.96607413562483,-0.010131446,2.4641149044036865,690000,0.13982915878295898,4692.095389842987,-1.543527275911695,81.37769304925573,111.84665388106399,-0.2502335,153.27426695112476,108.69167685508728,68
112.27225160598755,5.025271415710449,100,121.41191720962524,23.896374204445802,-0.0049229492,3.3858561515808105,700000,0.032753944396972656,4813.529029846191,-7.059014526879972,82.44017548126959,113.24486685074851,-0.11565637,154.47622651266033,117.98918986320496,69
117.56249380111694,4.603606462478638,100,127.40895819664001,16.941269841148472,0.011378326,4.566709041595459,710000,0.12897610664367676,4940.97012090683,10.358860061676122,82.72550646593729,107.63449449390623,-0.0898607,155.78553203531183,122.71134185791016,70
117.03588151931763,4.851979732513428,100,130.9599142074585,15.356220817796943,-0.01680857,8.26006293296814,720000,0.04617905616760254,5071.959854841232,-12.981940364639627,84.10560966735686,111.00084585856452,-0.18066747,156.64593236921513,122.64080595970154,71
104.67035508155823,5.287916898727417,100,113.58971405029297,21.04222953810975,-0.0049459473,3.013958215713501,730000,0.03467273712158203,5185.576282739639,-8.390224484153661,81.31822694608901,113.78968573551063,-0.17638548,151.8384008944675,110.53915071487427,72
86.58508610725403,4.788712978363037,100,95.4940710067749,19.833460791137945,0.009930341,3.5310490131378174,740000,0.031202077865600586,5281.094887971878,0.32053178936428695,80.90742341357517,107.33172419478164,-0.13683319,150.526282393658,91.93033766746521,73
88.28751254081726,4.704594373703003,100,95.91710209846497,13.613002047285997,-0.007243436,2.3422060012817383,750000,0.022531747817993164,5377.048477888107,2.043121961284898,84.97929544090482,118.31983619998132,-0.1271977,157.7462641531427,93.55193591117859,74
71.00785446166992,4.176376581192017,100,78.31744313240051,16.93120240932721,-0.013677185,2.576584815979004,760000,0.021853923797607422,5455.38861989975,-9.002041813762302,84.67494249538017,111.00821015065182,-0.1479595,158.6117862676498,75.71844792366028,75
81.65564250946045,4.425732135772705,100,90.17377305030823,15.166503033047189,-0.0028239258,3.506443977355957,770000,0.021942853927612305,5545.584133863449,24.17581749472108,84.66438809887302,107.539288642939,-0.12877351,157.28891054969375,86.63746500015259,76
74.84670925140381,4.3305981159210205,100,82.10418915748596,20.280944943859843,0.016273852,2.3864641189575195,780000,0.03211092948913574,5627.7118310928345,-30.986299342957565,82.6976297372009,110.06108266980826,-0.1231395,154.19395605112126,79.68465399742126,77
68.8535897731781,4.1795220375061035,100,76.24661803245544,14.659380763401062,-0.0029402466,2.6922709941864014,790000,0.022845983505249023,5703.981297969818,26.279242041646818,84.3670196255362,111.84538059228568,-0.09578153,158.19266183137074,73.5293619632721,78
70.51476335525513,4.184569358825684,100,77.56244111061096,17.413957978308858,0.039293505,2.3370282649993896,800000,0.02126598358154297,5781.566182851791,10.436308286860061,83.40656837209715,115.33345615432177,-0.115159996,155.7358176780602,75.20200085639954,79
71.34353828430176,4.168926239013672,100,79.3366129398346,13.84654361730337,-0.036535107,3.297327995300293,810000,0.02228379249572754,5860.935945987701,21.90742676548805,84.29887598747584,108.29960243037273,-0.18688476,157.90288209295284,76.01342797279358,80
72.16425013542175,3.9319262504577637,100,79.18414187431335,16.455477106752685,-0.025520856,2.597191095352173,820000,0.020687103271484375,5940.139331102371,-32.167150377869994,84.90920832910038,118.51111456444289,-0.15825981,159.10816711683822,76.56469988822937,81
70.11461305618286,3.996565103530884,100,76.87596678733826,18.7495002449852,-0.00885288,2.2752108573913574,830000,0.0206301212310791,6017.038361787796,-9.980824369668333,81.9573557314384,111.56151689075392,-0.1694615,155.1073459693846,74.5794768333435,82
65.70778131484985,3.8797550201416016,100,72.8549861907959,15.076586065565241,0.012262952,2.7804601192474365,840000,0.020947933197021484,6089.916120052338,11.370334055561134,82.92599529253832,106.52536014904368,-0.16417597,155.05239812943196,70.05302405357361,83
66.048983335495,3.8680408000946045,100,72.62287783622742,12.420725168723466,0.019717654,2.223695993423462,850000,0.020828962326049805,6162.5572299957275,29.119218368968355,84.01027486313914,113.37875498945247,-0.23761052,156.99354012559158,70.37754392623901,84
63.81795597076416,3.8428075313568115,100,70.3231258392334,11.756733187657817,-0.013732535,2.1760878562927246,860000,0.02087688446044922,6232.907128810883,34.29415660409455,86.27640084029532,107.3741468749248,-0.29575887,161.86424525849714,68.12575912475586,85
64.44636464118958,3.901094675064087,100,71.10157799720764,14.25359212033245,0.008996082,2.265993118286133,870000,0.021614789962768555,6304.026211023331,21.491801712287472,85.54986448903757,113.14667465419284,-0.41703922,160.4659428204713,68.8135359287262,86
63.771464824676514,3.873561143875122,100,70.35382080078125,13.353194983757831,0.002386499,2.21736216545105,880000,0.019543170928955078,6374.401223897934,30.3984176371902,83.38759460918632,107.02940782492777,-0.44582784,155.66557406150238,68.11638116836548,87
63.34666848182678,3.916882276535034,100,71.03428792953491,13.462442571641146,0.0019283692,3.2903339862823486,890000,0.020360946655273438,6445.456729888916,8.632547692852052,84.12606228322491,102.3396594882512,-0.5235773,156.66191959487085,67.72321105003357,88
66.2340202331543,3.819108486175537,100,72.78208589553833,23.908798954057858,0.023267517,2.212399959564209,900000,0.020303010940551758,6518.257722854614,-40.56821833912833,79.50716884869865,109.10851190503375,-0.59796286,147.8526972109841,70.5460479259491,89
69.43960976600647,3.9517743587493896,100,76.13278198242188,12.52439683579759,0.024141373,2.2476308345794678,910000,0.021954059600830078,6594.413456916809,42.94982907995665,86.6988957009682,109.72268321993445,-0.58473176,161.40520135771632,73.86182188987732,90
64.81655168533325,3.9666786193847656,100,71.77505588531494,18.487751219216022,0.007955542,2.485840082168579,920000,0.027172088623046875,6666.2094757556915,-6.005579407533961,83.44155219588563,106.56887604307714,-0.5634081,155.75178973933004,69.26138687133789,91
63.261728286743164,3.985705852508545,100,69.96208715438843,14.760860212267609,0.005506201,2.228823184967041,930000,0.019699811935424805,6736.1950850486755,27.7476407797838,84.00838401393143,114.4663781275074,-0.78546035,156.5274610256284,67.71308708190918,92
65.54177498817444,3.9951393604278564,100,72.2955870628357,11.846505107291687,0.006480313,2.2763099670410156,940000,0.019984006881713867,6808.511667013168,48.91519320925737,84.44626945796028,107.66435955292376,-1.022664,157.43177491211594,69.99797201156616,93
63.71438670158386,3.951159954071045,100,70.4315972328186,10.89980903822156,-0.00575213,2.286287784576416,950000,0.019805908203125,6878.963122844696,26.87746685218147,86.3451210592738,107.75045837015331,-1.321133,161.5341064106054,68.12473821640015,94
65.56667518615723,3.94731068611145,100,72.49960613250732,10.661338278482111,-0.039723195,2.496325731277466,960000,0.019779205322265625,6951.4811289310455,25.45390758714366,86.78298450014756,113.66697554682196,-1.7356551,162.08144474709482,69.98310899734497,95
64.85921812057495,3.8915469646453857,100,71.53741002082825,16.524588795190983,-0.0073257326,2.3059089183807373,970000,0.019335031509399414,7023.0411257743835,2.1068634307820266,83.29221294389018,108.09264728743439,-2.022941,156.63036647098093,69.21150493621826,96
65.84792566299438,3.9956724643707275,100,73.6217987537384,16.967112922045573,0.003251953,3.294933795928955,980000,0.02019500732421875,7096.683940887451,15.742388227717274,83.16345800975829,111.22558251460308,-2.1638563,155.86923384515552,70.30523109436035,97
64.1096727848053,3.865997552871704,100,70.82431507110596,20.478090474215538,0.00223562,2.3563942909240723,990000,0.025128841400146484,7167.530632972717,-21.711072446700857,83.24084038536174,104.95060410157022,-3.3438187,155.93902042441704,68.4423508644104,98
66.32237982749939,3.8465733528137207,100,72.99238395690918,13.510324105115378,0.032521028,2.340135097503662,1000000,0.020972013473510742,7240.543763875961,21.015182942281452,84.80771210113227,116.5301432468995,-226.34262,158.58468722447685,70.63088798522949,99
63.40527033805847,3.859865427017212,100,69.98190999031067,17.2020175825104,-0.005997412,2.227977991104126,1010000,0.020898818969726562,7310.5479691028595,0.2709539121606531,84.39638439826678,107.50358308678791,-27.198196,158.2805168364917,67.73262524604797,100
64.7312741279602,3.8667869567871094,100,71.3495090007782,14.529093636972446,0.0241281,2.2722301483154297,1020000,0.020149946212768555,7381.918190002441,22.549368190330135,85.92397866895773,107.46060834385872,-2.0362885,160.04412928264276,69.0567569732666,101
66.39261364936829,3.9590489864349365,100,73.11632895469666,15.574094104157371,0.0025465454,2.265472173690796,1030000,0.019687175750732422,7455.057944059372,-26.70062741241544,85.31996924178698,109.51933913708378,-0.8272281,159.85505663831663,70.82958102226257,102
69.94842505455017,4.098704814910889,100,77.14947319030762,19.399514485369295,0.010482764,2.515293836593628,1040000,0.0764319896697998,7532.22890496254,0.6574800234299631,82.17128113339135,107.80577382650254,-0.5271215,153.62697094159785,74.55604791641235,103
74.70398592948914,4.170256614685059,100,81.82100486755371,18.232935592659935,0.013906199,2.4138519763946533,1050000,0.025743722915649414,7614.082617759705,2.0551103042662366,81.89288362082537,104.95767528711075,-0.21371709,152.7013792225588,79.38055086135864,104
102.389004945755,4.723581790924072,100,110.12408304214478,19.48047856139607,0.027268646,2.416579008102417,1060000,0.026870012283325195,7724.229630947113,-3.7700315795045016,82.9254287433714,104.29562582790324,-0.06273312,156.55571640826102,107.67962312698364,105
95.05600357055664,4.828444004058838,100,103.36790490150452,15.961170637346118,0.022200976,2.898498773574829,1070000,0.02432703971862793,7827.623891830444,8.091566515313845,84.59860004387593,111.04739396266216,-0.032734245,156.67869764994145,100.4446291923523,106
81.95883369445801,4.456176280975342,100,89.63605999946594,18.805110501293214,0.00799801,2.6383559703826904,1080000,0.03584003448486328,7917.28498005867,-7.485324013089007,82.82580802180354,109.74419486941795,-0.028558094,155.50876753728696,86.96005392074585,107
69.39751124382019,4.1530492305755615,100,76.54748511314392,11.810040072889652,-0.02486392,2.4114861488342285,1090000,0.08364605903625488,7993.868517875671,42.85825107938094,87.18574828488221,109.09848911113255,-0.033578496,162.0062207250066,74.05180501937866,108
69.37466931343079,4.123426198959351,100,76.45802092552185,20.47620941185197,-0.014357202,2.404195785522461,1100000,0.05478096008300781,8070.34956073761,-1.5096112445779115,82.05571419774179,113.15537616128995,-0.025089258,154.0297625705679,73.9986560344696,109
70.37096118927002,4.184763669967651,100,77.45696115493774,19.479232643178786,-0.034144383,2.3603880405426025,1110000,0.023250818252563477,8147.828382968903,-12.479920469993806,82.29267276017026,109.60921044969434,-0.04179084,153.58048320607097,75.0728509426117,110
68.76208138465881,4.174996614456177,100,77.50052404403687,19.64075426174621,-0.016613318,4.035567045211792,1120000,0.020705223083496094,8225.351996898651,-21.544098880234323,85.26507109812553,108.2212492058297,-0.024773687,158.8335705682714,73.44300127029419,111
74.43548345565796,4.1409690380096436,100,81.43022727966309,12.17395467050937,0.0008099243,2.3292109966278076,1130000,0.020301103591918945,8306.805334091187,51.65812353090867,86.30144224214939,113.21736744598554,-0.0029079346,161.05793063386113,79.07818174362183,112
