train-AverageReturn,LossAfter,train-NumTrajs,Time-Sampling,Itr,LossBefore,Time-Optimization,ItrTime,train-AverageDiscountedReturn,n_timesteps,train-PolicyExecTime,Time,train-MinReturn,train-MaxReturn,Time-SampleProc,train-EnvExecTime,train-StdReturn
-61.73998886407873,-0.005648378,100,26.50012183189392,185,-0.003977112,1.824836254119873,28.346803903579712,-105.72601483730928,1860000,21.980310678482056,12875.083809137344,-63.86059598565852,-59.93632066633295,0.020992040634155273,4.066424131393433,0.7969409714783067
-61.71070894486589,-0.015845252,100,26.820149898529053,186,-0.009473877,1.9233169555664062,28.765208959579468,-105.69889932418948,1870000,22.21912121772766,12903.87169098854,-63.84463242938461,-59.72569525288069,0.020245075225830078,4.146275281906128,0.8015841404271791
-61.7606397076863,0.0121224485,100,28.43010377883911,187,0.013750807,1.814115047454834,30.2652690410614,-105.7528953586043,1880000,23.77281665802002,12934.1603140831,-63.59377026627826,-60.07684020163912,0.01947498321533203,4.194203853607178,0.8512627090505177
-61.82186656778676,0.025491541,100,26.64034104347229,188,0.03103423,1.7871699333190918,28.449057817459106,-105.81668135929931,1890000,22.062485218048096,12962.631381034851,-64.20121936196466,-60.032040703178225,0.019832134246826172,4.134690523147583,0.8947921805016507
-61.86137633835247,0.016698558,100,26.007885932922363,189,0.017924894,2.029648780822754,28.057313919067383,-105.85191218973543,1900000,21.55516290664673,12990.71071600914,-65.02037372425004,-60.08977135810775,0.019217967987060547,4.011981964111328,0.9656387661815959
-61.95124141134991,0.015131793,100,25.609957933425903,190,0.029528284,2.4627020359039307,28.094358682632446,-105.94545843562862,1910000,21.09220051765442,13018.824240922928,-65.32219180347614,-59.68651734811359,0.021307945251464844,4.0755088329315186,0.9639542005632549
-61.84633630307671,-0.008837495,100,25.34973978996277,191,-0.00016325683,2.6955881118774414,28.067474842071533,-105.83501341660936,1920000,20.83973979949951,13046.915852069855,-65.28396678434083,-59.61930430396261,0.01953577995300293,4.062697649002075,1.0547237723087965
-61.92430898079474,-0.009177368,100,29.191811084747314,192,0.0061187376,5.189517021179199,34.40510582923889,-105.92126183162884,1930000,24.49372386932373,13081.341886043549,-66.07478225287356,-60.32425247191472,0.022378921508789062,4.235304594039917,1.0188910286911559
-61.92971145930139,-0.023748614,100,33.447593212127686,193,-0.0033243652,2.6270041465759277,36.092840909957886,-105.92640797371774,1940000,28.648096323013306,13117.458148002625,-64.97720919424734,-59.80825131034777,0.017772912979125977,4.333728551864624,0.9492262162476569
-61.82225256880556,-0.042831734,100,27.29187512397766,194,-0.0011468094,1.8888859748840332,29.207309007644653,-105.81121770889108,1950000,22.642448663711548,13146.687630176544,-64.66527303821526,-59.52346543257272,0.026066064834594727,4.178601026535034,0.9423485963502592
-61.80252525660951,-0.02993434,100,28.80964422225952,195,-0.015272757,2.0140023231506348,30.844183921813965,-105.79246868874716,1960000,23.949503898620605,13177.553524971008,-64.74511898967458,-59.77676164927551,0.020115137100219727,4.386120557785034,0.8712365896476363
-61.93002916687166,-0.017601617,100,27.55907416343689,196,-0.006629454,2.2952921390533447,29.876124143600464,-105.9236674044269,1970000,22.9295711517334,13207.450350046158,-65.22771022565539,-60.049839415272864,0.020236968994140625,4.172147274017334,0.93357468922963
-61.70147325471763,-0.018523606,100,35.31693077087402,197,-0.0005284874,1.836616039276123,37.175761222839355,-105.68638980248424,1980000,30.255916833877563,13244.648535013199,-65.11152780146632,-59.387485732979655,0.020621061325073242,4.580550670623779,0.9015213418994976
-61.78523893128106,0.016522495,100,26.595027923583984,198,0.016349722,1.7771639823913574,28.392839908599854,-105.77403955163207,1990000,22.057907581329346,13273.062904119492,-65.46004972801529,-60.292517065083665,0.019870996475219727,4.0907142162323,0.9474350465002563
-61.89205600905147,-0.06284523,100,26.366572856903076,199,-0.029483194,1.7835650444030762,28.171372890472412,-105.88515880176175,2000000,21.795647382736206,13301.255588054657,-63.97583996974554,-59.71508907697409,0.020621061325073242,4.128933429718018,0.8913120177915209
-61.95048376200264,0.010859711,100,27.126535892486572,200,0.020613749,1.7880620956420898,28.936412811279297,-105.94519588085289,2010000,22.483420372009277,13330.213030815125,-65.04055896465361,-59.58304904950389,0.02086472511291504,4.193596363067627,1.0365586949746581
-61.87436683491659,-0.025048839,100,26.559399366378784,201,-0.00768313,1.8092598915100098,28.388843059539795,-105.86941329696167,2020000,21.98777747154236,13358.623570919037,-65.60899756334986,-59.90937159910608,0.019701719284057617,4.120693206787109,0.9353449598428474
-61.87657646800539,0.020273278,100,26.90154504776001,202,0.041140016,1.7697420120239258,28.693490028381348,-105.8680820297115,2030000,22.331843376159668,13387.338282108307,-64.33691354299702,-59.96044660965534,0.021589994430541992,4.114185571670532,0.882866547903834
-61.85424437108373,-0.001983293,100,26.485715866088867,203,0.017649163,1.8261528015136719,28.332470178604126,-105.84661418034493,2040000,21.965575218200684,13415.6926279068,-65.73527276578126,-59.66921213585538,0.02016615867614746,4.058112144470215,1.0476872897683887
-61.75571059091365,0.0017037475,100,26.47515082359314,204,0.0023750702,1.8186330795288086,28.313958883285522,-105.74021468485127,2050000,21.85688805580139,13444.028537034988,-64.61681368303533,-60.051668516919605,0.01969003677368164,4.170856237411499,0.9578609842964984
-61.82387932445145,-0.004610217,100,26.625253200531006,205,-0.0045370697,1.8204500675201416,28.467439889907837,-105.81614935723195,2060000,22.123732089996338,13472.518896818161,-65.47749316126986,-60.05963490927306,0.021034955978393555,4.050679683685303,0.8636594168081861
-61.7855279582208,0.0019734122,100,26.159947872161865,206,0.01717095,1.8412268161773682,28.02607488632202,-105.77637762438297,2070000,21.613834142684937,13500.56601023674,-64.86520525947387,-59.913736962984146,0.023768186569213867,4.101819038391113,0.9644091551140163
-61.83309132795467,-0.0013181106,100,26.325459957122803,207,0.023616716,1.634713888168335,27.97989296913147,-105.82294619293681,2080000,21.67390251159668,13528.5668759346,-64.6876152314095,-59.67045842173335,0.019265174865722656,4.066611289978027,0.9454255270153297
